#Ensembl Gene ID	Name	Chromosome	Start	End	JH015_type	JH015_probability	JH015_expression	JH015_top5_loss	JH015_top5_gain	421_type	421_probability	421_expression	421_top5_loss	421_top5_gain	JH024_type	JH024_probability	JH024_expression	JH024_top5_loss	JH024_top5_gain	374_type	374_probability	374_expression	374_top5_loss	374_top5_gain	159_type	159_probability	159_expression	159_top5_loss	159_top5_gain	281_type	281_probability	281_expression	281_top5_loss	281_top5_gain	410_type	410_probability	410_expression	410_top5_loss	410_top5_gain	420_type	420_probability	420_expression	420_top5_loss	420_top5_gain	247_type	247_probability	247_expression	247_top5_loss	247_top5_gain	JH011_type	JH011_probability	JH011_expression	JH011_top5_loss	JH011_top5_gain	JH034_type	JH034_probability	JH034_expression	JH034_top5_loss	JH034_top5_gain	JH027_type	JH027_probability	JH027_expression	JH027_top5_loss	JH027_top5_gain	JH033_type	JH033_probability	JH033_expression	JH033_top5_loss	JH033_top5_gain	163_type	163_probability	163_expression	163_top5_loss	163_top5_gain	219_type	219_probability	219_expression	219_top5_loss	219_top5_gain	294_type	294_probability	294_expression	294_top5_loss	294_top5_gain	253_type	253_probability	253_expression	253_top5_loss	253_top5_gain	265_type	265_probability	265_expression	265_top5_loss	265_top5_gain	354_type	354_probability	354_expression	354_top5_loss	354_top5_gain	A6L_type	A6L_probability	A6L_expression	A6L_top5_loss	A6L_top5_gain	291_type	291_probability	291_expression	291_top5_loss	291_top5_gain	286_type	286_probability	286_expression	286_top5_loss	286_top5_gain	266_type	266_probability	266_expression	266_top5_loss	266_top5_gain	215_type	215_probability	215_expression	215_top5_loss	215_top5_gain	185_type	185_probability	185_expression	185_top5_loss	185_top5_gain	287_type	287_probability	287_expression	287_top5_loss	287_top5_gain	140_type	140_probability	140_expression	140_top5_loss	140_top5_gain	194_type	194_probability	194_expression	194_top5_loss	194_top5_gain	198_type	198_probability	198_expression	198_top5_loss	198_top5_gain	JH010_type	JH010_probability	JH010_expression	JH010_top5_loss	JH010_top5_gain
ENSG00000139182	CLSTN3	12	7174234	7202793	Gain	0.9728970	-0.0226050	0	0	Gain	0.963728	-0.040029	0	0	Gain	0.915197	-0.106112	0	0	Normal	0.000744	-0.080304	0	0	Normal	0.000517	-0.067326	0	0	Gain	0.915417	-0.019108	0	0	Gain	0.869344	0.078403	0	0	Gain	0.939576	-0.016898	0	0	Loss	-0.989403	-0.062208	0	0	Loss	-0.999993	-0.119573	0	0	Gain	0.804163	-0.048301	0	0	Gain	0.971710	-0.083350	0	0	Gain	0.887111	0.046772	0	0	Gain	0.977125	0.029208	0	0	Gain	0.992841	-0.039712	0	0	Gain	0.929762	-0.026408	0	0	Gain	0.987579	-0.043904	0	0	Normal	0.021708	-0.081522	0	0	Gain	0.961848	0.056576	0	0	Normal	0.000509	-0.102266	0	0	Gain	0.981162	-0.126761	0	0	Gain	0.910992	-0.106598	0	0	Gain	0.988551	-0.042378	0	0	Gain	0.975244	-0.034572	0	0	Gain	0.987385	0.030492	0	0	Gain	0.974055	-0.142529	0	0	Gain	0.972263	-0.002732	0	0	Gain	0.978893	-0.094269	0	0	Loss	-0.981051	-0.087250	0	0	Gain	0.950965	0.005753	0	0
ENSG00000141367	CLTC	17	55051832	55129099	Gain	0.7703830	-0.0089140	0	0	Normal	-0.000409	0.009016	0	0	Gain	0.991050	0.041180	0	0	Loss	-0.999549	-0.063476	0	0	Loss	-0.832880	-0.049214	0	0	Gain	0.915624	0.004024	0	0	Gain	0.917242	0.024827	0	0	Loss	-0.758844	-0.061314	0	0	Normal	0.001163	-0.093830	0	0	Loss	-0.999989	-0.052030	0	0	Gain	0.798104	0.029702	0	0	Loss	-0.821733	0.006970	0	0	Normal	-0.000286	-0.040609	0	0	Gain	0.771581	-0.032753	0	0	Loss	-0.987859	0.049924	1	0	Loss	-0.996216	-0.055378	0	0	Loss	-0.999996	-0.035439	0	0	Loss	-0.999932	-0.049961	0	0	Loss	-0.979281	-0.009709	0	0	Loss	-0.999969	-0.015945	0	0	Loss	-0.990090	-0.029328	0	0	Loss	-0.993851	-0.090823	0	0	Normal	-0.000580	0.041065	0	0	Loss	-0.998517	-0.031091	0	0	Loss	-0.966794	-0.103300	0	0	Normal	-0.004310	0.036936	0	0	Loss	-1.000000	-0.062579	0	0	Normal	-0.017544	0.001372	0	0	Loss	-1.000000	-0.053505	0	0	Loss	-0.999997	-0.075709	0	0
ENSG00000133313	CNDP2	18	70314577	70339336	Loss	-0.9995660	0.0671950	0	0	Loss	-0.999938	0.055694	0	0	Loss	-0.993985	0.045087	0	0	Loss	-0.996082	0.093545	0	0	Normal	-0.000722	0.170414	0	0	Loss	-0.988553	0.095913	0	0	Gain	0.692661	0.205418	0	0	Gain	0.527309	0.179629	0	0	Loss	-0.990563	0.152406	0	0	Loss	-0.999705	0.042229	0	0	Gain	0.527828	0.114142	0	0	Loss	-0.999974	0.003413	0	0	Loss	-0.999731	0.035761	0	0	Loss	-0.844039	0.157328	0	0	Gain	0.824703	0.193585	0	0	Loss	-0.999815	0.097627	0	0	Normal	-0.275700	0.154092	0	0	Gain	0.995317	0.073490	0	0	Gain	0.616555	0.125920	0	0	Loss	-0.892569	0.012813	0	0	Loss	-0.999446	0.183274	0	0	Normal	-0.000394	0.143430	0	0	Loss	-1.000000	-0.104534	0	0	Loss	-0.963945	0.159760	0	0	Loss	-0.976160	0.089174	0	0	Loss	-0.979567	0.043521	0	0	Normal	0.019368	0.182020	0	0	Loss	-0.997269	-0.040432	0	0	Loss	-0.996263	0.055094	0	0	Loss	-0.970214	0.050003	0	0
ENSG00000145781	COMMD10	5	115448622	115656882	Normal	-0.0155400	0.0204950	0	0	Loss	-0.799202	-0.079193	0	0	Loss	-0.976710	-0.040247	0	0	Normal	-0.000598	0.002335	0	0	Loss	-0.987499	-0.037779	0	0	Loss	-0.999666	0.028129	0	0	Loss	-0.992300	-0.104573	0	0	Normal	-0.487897	-0.016141	0	0	Normal	-0.000338	-0.059767	0	0	Gain	0.588135	-0.073414	0	0	Loss	-1.000000	-0.215991	0	0	Gain	0.846833	-0.075473	0	0	Normal	-0.000306	-0.208781	0	0	Loss	-0.999414	-0.063886	0	0	Loss	-1.000000	-0.242929	0	0	Loss	-0.994800	-0.257486	0	0	Loss	-0.777997	-0.191249	0	0	Normal	-0.000460	0.105601	0	0	Loss	-1.000000	-0.209149	0	0	Normal	-0.000490	0.003999	0	0	Loss	-1.000000	-0.220888	0	0	Loss	-0.984664	0.040291	0	0	Loss	-1.000000	-0.328703	0	0	Loss	-0.999989	-0.271769	0	0	Loss	-0.982568	-0.266127	0	0	Gain	0.745783	0.092511	0	0	Loss	-0.999883	0.027134	0	0	Loss	-1.000000	-0.418727	0	0	Loss	-1.000000	-0.005832	0	0	Loss	-0.976325	-0.129597	0	0
ENSG00000121022	COPS5	8	68117871	68137116	Gain	0.9743640	0.1756380	0	0	Gain	0.973422	0.175496	0	0	Gain	0.963271	0.135965	0	0	Gain	0.962614	0.138828	0	0	Loss	-0.906837	0.052170	0	0	Gain	0.987966	0.150639	0	0	Gain	0.983454	0.134113	0	0	Normal	-0.000511	0.073759	0	0	Gain	0.967143	0.066374	0	0	Gain	0.836180	0.053926	0	0	Normal	0.437942	0.041577	0	0	Gain	0.945163	0.097869	0	0	Normal	-0.000174	-0.031906	0	0	Normal	0.036215	0.093700	0	0	Loss	-0.988386	0.056262	0	0	Loss	-0.954402	0.006881	0	0	Gain	0.911317	0.096583	0	0	Loss	-0.956367	0.162417	0	0	Normal	-0.100137	0.062580	0	0	Normal	-0.000228	0.116561	0	0	Loss	-0.778325	0.003883	0	0	Gain	0.885717	0.182382	0	0	Gain	0.972183	0.184009	0	0	Gain	0.952075	0.053526	0	0	Gain	0.892410	0.044252	0	0	Normal	-0.206118	0.079561	0	0	Loss	-0.999998	0.099804	0	0	Loss	-0.548615	0.013770	0	0	Gain	0.980168	0.175654	0	0	Gain	0.859782	0.166243	0	0
ENSG00000166260	CO11	17	50384266	50401053	Gain	0.7424000	-0.0032600	0	0	Loss	-1.000000	-0.136390	0	0	Normal	0.054585	-0.018456	0	0	Loss	-0.999549	-0.121389	0	0	Loss	-0.911693	-0.093134	0	0	Gain	0.915624	-0.024571	0	0	Gain	0.917242	0.048273	0	0	Loss	-0.911059	-0.054919	0	0	Normal	-0.022893	-0.197892	0	0	Loss	-0.999989	-0.124691	0	0	Normal	0.001837	-0.042932	0	0	Loss	-0.971285	-0.080857	0	0	Normal	-0.001692	-0.171368	0	0	Normal	-0.000369	-0.066254	0	0	Normal	-0.087487	0.024480	0	0	Loss	-1.000000	-0.241299	0	0	Loss	-0.997324	-0.128535	0	0	Normal	0.167658	0.064587	0	0	Loss	-0.978117	-0.049159	0	0	Normal	0.412253	0.000112	0	0	Loss	-0.983853	-0.050895	0	0	Loss	-0.998179	-0.035132	0	0	Normal	-0.000761	-0.056323	0	0	Loss	-0.999993	-0.184118	0	0	Loss	-0.969742	-0.215106	0	0	Normal	0.001341	0.025032	0	0	Loss	-1.000000	-0.089617	0	0	Loss	-0.989513	-0.083103	0	0	Loss	-1.000000	-0.125043	0	0	Loss	-0.999999	-0.165104	0	0
ENSG00000112695	CO7A2	6	76004111	76023212	Gain	0.9339390	0.1458480	0	0	Normal	-0.053648	0.127692	0	0	Normal	-0.000510	0.135646	0	0	Loss	-0.999458	0.079694	0	0	Loss	-1.000000	0.069189	0	0	Normal	-0.000413	0.132358	0	0	Gain	0.665117	0.164340	0	0	Loss	-0.953183	0.130803	0	0	Normal	-0.000214	0.132719	0	0	Loss	-0.999986	0.012431	0	0	Loss	-0.999999	-0.005641	0	0	Loss	-0.963530	0.074046	0	0	Loss	-1.000000	-0.020901	0	0	Gain	0.549469	0.140193	0	0	Normal	-0.322105	0.087544	0	0	Loss	-0.995393	0.102319	0	0	Loss	-0.999989	0.129870	0	0	Loss	-0.999893	0.131279	0	0	Loss	-0.961656	0.085196	0	0	Loss	-0.932679	0.079732	0	0	Loss	-0.997691	-0.038271	0	0	Loss	-0.996026	0.154150	0	0	Loss	-0.999906	0.068789	0	0	Loss	-0.999939	0.139206	0	0	Loss	-0.999985	0.100719	0	0	Loss	-1.000000	-0.003141	0	0	Loss	-0.999719	0.140525	0	0	Loss	-1.000000	-0.030907	0	0	Loss	-1.000000	0.079882	0	0	Loss	-0.983827	0.129998	0	0
ENSG00000143162	CREG1	1	165776877	165789684	Gain	0.9821610	-0.0608420	0	0	Normal	-0.000260	-0.091679	0	0	Gain	0.991961	0.000410	0	0	Gain	0.948157	-0.047948	0	0	Gain	0.999160	-0.010381	0	0	Normal	-0.000379	-0.188575	0	0	Gain	0.819747	-0.129727	0	0	Normal	0.006030	-0.141123	0	0	Gain	0.984820	-0.157945	0	0	Gain	0.797767	-0.147503	0	0	Gain	0.994986	0.059060	0	0	Loss	-0.885086	-0.189040	0	0	Gain	0.999264	-0.173538	0	0	Gain	0.916246	-0.128821	0	0	Gain	0.995068	-0.038164	0	0	Normal	-0.004035	-0.172665	0	0	Gain	0.981954	-0.060159	0	0	Loss	-0.990602	-0.332252	0	0	Normal	0.022107	-0.066862	0	0	Gain	0.779734	-0.145257	0	0	Gain	0.995433	-0.123219	0	0	Gain	0.996926	-0.011092	0	0	Normal	0.005794	-0.176124	0	0	Gain	0.988478	-0.142318	0	0	Normal	0.001341	-0.208737	0	0	Normal	-0.000406	-0.141429	0	0	Gain	0.842195	-0.072229	0	0	Normal	0.209062	-0.076913	0	0	Gain	0.784092	-0.062510	0	0	Normal	-0.000691	-0.189156	0	0
ENSG00000160741	CRTC2	1	152186775	152197725	Gain	0.9821610	0.0417900	0	0	Loss	-0.999999	-0.026448	0	0	Gain	0.991961	0.074384	0	0	Gain	0.948157	0.041715	0	0	Gain	0.999443	0.085998	0	1	Normal	0.076371	0.004571	0	0	Gain	0.819747	0.045878	0	0	Gain	0.774700	0.011094	0	0	Gain	0.984820	0.114601	0	0	Gain	0.680768	-0.023693	0	0	Gain	0.994986	0.063540	0	0	Normal	-0.000278	-0.006194	0	0	Gain	0.999264	0.113803	0	0	Gain	0.975972	0.108193	0	0	Gain	0.998521	0.003914	0	0	Gain	0.733830	0.035976	0	0	Gain	0.993244	0.079253	0	0	Normal	-0.444895	-0.050605	0	0	Gain	0.891067	0.084007	0	0	Gain	0.899528	-0.029414	0	0	Gain	0.998301	-0.043735	0	0	Gain	0.997400	0.033572	0	0	Gain	0.932892	0.051517	0	0	Gain	0.993858	0.082680	0	0	Gain	0.791264	0.077635	0	0	Gain	0.883577	-0.067223	0	0	Gain	0.986889	0.080908	0	0	Gain	0.998145	0.033144	0	0	Gain	0.962574	0.024322	0	0	Gain	0.784397	0.069284	0	0
ENSG00000205758	CRYZL1	21	33883520	33936094	Loss	-0.9718650	0.2438250	0	0	Normal	-0.000311	0.127751	0	0	Normal	-0.000331	0.212743	0	0	Loss	-0.999883	0.238272	0	0	Normal	-0.007265	0.191200	0	0	Loss	-0.996983	0.123552	0	0	Loss	-0.999997	0.087767	0	0	Loss	-0.990769	0.123299	0	0	Loss	-0.999658	0.049568	0	0	Loss	-0.545567	0.174282	0	0	Loss	-0.987392	0.228142	0	0	Loss	-1.000000	0.050731	0	0	Loss	-0.603555	0.188177	0	0	Loss	-0.999844	0.187677	0	0	Normal	-0.002617	0.174002	0	0	Loss	-0.999992	0.124359	0	0	Loss	-0.999993	0.125361	0	0	Loss	-0.999907	0.273847	0	0	Loss	-1.000000	0.133505	0	0	Loss	-0.999972	0.113165	0	0	Normal	-0.098732	0.196292	0	0	Normal	-0.000627	0.226159	0	0	Loss	-1.000000	0.045189	0	0	Loss	-0.999992	0.073106	0	0	Loss	-0.999997	0.175082	0	0	Loss	-1.000000	0.086566	0	0	Loss	-1.000000	0.134958	0	0	Loss	-1.000000	0.019058	0	0	Normal	-0.005617	0.247855	0	0	Loss	-0.998610	0.173684	0	0
ENSG00000114646	CSPG5	3	47578741	47597286	Loss	-0.9912790	-0.1478460	0	0	Loss	-1.000000	-0.106745	0	0	Loss	-1.000000	-0.209731	0	0	Loss	-0.999994	-0.117721	0	0	Normal	-0.004172	-0.060420	0	0	Normal	-0.004968	-0.161144	0	0	Loss	-0.952720	-0.182086	0	0	Normal	0.470683	-0.115839	0	0	Gain	0.975611	-0.109573	0	0	Normal	-0.072536	-0.117810	0	0	Loss	-1.000000	-0.108786	0	0	Loss	-0.974719	-0.138692	0	0	Loss	-1.000000	-0.087112	0	0	Loss	-0.906639	-0.094913	0	0	Normal	-0.001286	-0.038446	0	0	Normal	-0.000450	-0.063176	0	0	Gain	0.527606	-0.173522	0	0	Normal	-0.117345	-0.041784	0	0	Gain	0.564188	0.095981	0	0	Loss	-0.999315	-0.172401	0	0	Loss	-1.000000	-0.097235	0	0	Normal	-0.105188	-0.020608	0	0	Gain	0.785951	0.008962	0	0	Loss	-0.999864	-0.124893	0	0	Loss	-0.999983	-0.149702	0	0	Loss	-1.000000	-0.133446	0	0	Loss	-0.979777	-0.129795	0	0	Normal	-0.000796	-0.111639	0	0	Loss	-1.000000	-0.106713	0	0	Normal	-0.020787	-0.077558	0	0
ENSG00000139842	CUL4A	13	112911151	112967400	Loss	-0.9995570	-0.0984520	0	0	Normal	-0.000241	-0.009490	0	0	Gain	0.973229	0.038925	0	0	Gain	0.633569	-0.013416	0	0	Normal	-0.000353	-0.081657	0	0	Gain	0.813126	-0.019685	0	0	Normal	-0.004795	-0.079672	0	0	Gain	0.773384	-0.149726	0	0	Loss	-0.973872	-0.134483	0	0	Gain	0.622777	-0.004289	0	0	Gain	0.729923	0.016996	0	0	Gain	0.774215	-0.006726	0	0	Gain	0.652507	-0.008317	0	0	Gain	0.951326	-0.064530	0	0	Gain	0.974485	0.035352	0	0	Gain	0.860790	-0.122147	0	0	Loss	-0.885506	-0.063413	0	0	Normal	-0.000502	-0.086406	0	0	Gain	0.939519	0.003078	0	0	Gain	0.968613	0.036422	0	0	Gain	0.975188	-0.018311	0	0	Gain	0.797615	-0.014412	0	0	Gain	0.992953	0.113277	0	0	Loss	-0.732902	-0.100038	0	0	Gain	0.887669	-0.047410	0	0	Loss	-0.554478	-0.203234	0	0	Gain	0.943989	-0.049927	0	0	Gain	0.963733	0.030125	0	0	Gain	0.974328	0.014172	0	0	Gain	0.872702	-0.127955	0	0
ENSG00000166347	CYB5A	18	70071508	70110201	Loss	-0.9995660	-0.0054320	0	0	Loss	-0.999938	0.027729	0	0	Loss	-0.993985	0.014324	0	0	Loss	-0.996082	0.045788	0	0	Normal	-0.000722	0.142744	0	0	Loss	-0.988553	0.036509	0	0	Gain	0.692661	0.200694	0	1	Gain	0.527309	0.133288	0	0	Loss	-0.990563	0.048162	0	0	Loss	-0.999705	-0.054038	0	0	Gain	0.527828	-0.020364	0	0	Loss	-0.999974	-0.096557	0	0	Loss	-0.999731	-0.164846	0	0	Loss	-0.844039	0.149537	0	0	Gain	0.824703	0.066143	0	0	Loss	-0.999815	0.074975	0	0	Normal	-0.275700	0.079316	0	0	Gain	0.995317	0.017434	0	0	Gain	0.616555	0.042273	0	0	Loss	-0.892569	-0.029215	0	0	Loss	-0.999446	0.036500	0	0	Normal	-0.000394	0.120685	0	0	Loss	-1.000000	-0.263750	1	0	Loss	-0.963945	0.053541	0	0	Loss	-0.976160	-0.149654	0	0	Loss	-0.979567	-0.014976	0	0	Normal	0.019368	0.117981	0	0	Loss	-0.997269	-0.030480	0	0	Loss	-0.996263	0.007702	0	0	Loss	-0.970214	0.013440	0	0
ENSG00000205795	CYS1	2	10114423	10137801	Gain	0.9233890	-0.0597900	0	0	Gain	0.995011	-0.043652	0	0	Gain	0.997268	0.002916	0	0	Gain	0.990556	0.171305	0	0	Normal	-0.001636	-0.096754	0	0	Loss	-0.988376	-0.039699	0	0	Gain	0.968819	0.819880	0	1	Gain	0.875372	0.050731	0	0	Gain	0.995745	-0.027969	0	0	Loss	-0.999985	-0.149930	0	0	Gain	0.842592	-0.127537	0	0	Normal	-0.003517	-0.166372	0	0	Gain	0.822385	0.147876	0	0	Gain	0.993479	-0.142527	0	0	Gain	0.989735	-0.093199	0	0	Gain	0.999329	-0.056690	0	0	Gain	0.980699	0.504834	0	0	Gain	0.994241	0.397108	0	0	Gain	0.966565	0.227960	0	0	Gain	0.989760	-0.137145	0	0	Gain	0.985636	-0.151469	0	0	Normal	0.423881	-0.017802	0	0	Loss	-0.916030	-0.174692	0	0	Gain	0.999335	0.228368	0	0	Gain	0.998132	-0.070728	0	0	Loss	-0.993276	-0.143771	0	0	Gain	0.998450	-0.061896	0	0	Gain	0.980496	-0.020551	0	0	Gain	0.991456	0.075564	0	0	Gain	0.997152	0.001247	0	0
ENSG00000128487	CYTSB	17	19853206	20162931	Loss	-0.9999450	-0.2636750	0	0	Loss	-0.999996	-0.162765	0	0	Normal	0.054585	-0.122498	0	0	Gain	0.958714	-0.111581	0	0	Normal	-0.002182	-0.117786	0	0	Loss	-0.988039	-0.252062	0	0	Loss	-0.999903	-0.084630	0	0	Gain	0.801248	-0.130509	0	0	Gain	0.738897	-0.170392	0	0	Loss	-0.999985	-0.338646	0	0	Gain	0.817947	-0.185556	0	0	Loss	-0.653383	-0.220139	0	0	Normal	0.138918	-0.162899	0	0	Loss	-0.999617	-0.206123	0	0	Gain	0.989489	-0.090616	0	0	Loss	-0.999990	-0.127656	0	0	Loss	-0.995419	-0.247328	0	0	Loss	-0.959429	-0.053156	0	0	Gain	0.849041	-0.206067	0	0	Loss	-0.971963	-0.286494	0	0	Loss	-0.999915	-0.218602	0	0	Normal	-0.000404	-0.196575	0	0	Loss	-0.999950	-0.190420	0	0	Loss	-0.989950	-0.228118	0	0	Loss	-0.997837	-0.156491	0	0	Loss	-0.996598	-0.254623	0	0	Loss	-0.999347	-0.192794	0	0	Loss	-0.999857	-0.240027	0	0	Loss	-0.999819	-0.117586	0	0	Gain	0.957242	-0.110012	0	0
ENSG00000181381	DD60L	4	169514461	169638213	Loss	-0.9990960	0.5309890	0	0	Normal	-0.176361	0.521810	0	0	Gain	0.954046	0.487158	0	0	Loss	-0.999997	0.261694	0	0	Loss	-0.998431	0.372549	0	0	Loss	-0.987851	0.467518	0	0	Loss	-0.997840	0.173087	0	0	Loss	-0.987056	0.193558	0	0	Gain	0.939623	0.426064	0	0	Gain	0.562495	0.357626	0	0	Loss	-0.999999	0.186721	0	0	Loss	-0.987597	0.331196	0	0	Normal	-0.008424	0.470504	0	0	Loss	-0.999997	0.090989	0	0	Loss	-1.000000	0.038280	0	0	Loss	-0.999997	0.215676	0	0	Loss	-1.000000	0.177697	0	0	Loss	-1.000000	0.205246	0	0	Loss	-0.999891	0.422436	0	0	Loss	-0.999827	0.183618	0	0	Loss	-0.999997	0.325702	0	0	Loss	-0.999999	0.033730	0	0	Loss	-1.000000	0.680633	0	0	Loss	-1.000000	0.211619	0	0	Loss	-1.000000	0.466450	0	0	Loss	-0.999999	0.311173	0	0	Loss	-0.999999	0.476366	0	0	Loss	-0.999991	0.286803	0	0	Loss	-0.999919	0.355065	0	0	Loss	-1.000000	0.053924	0	0
ENSG00000174485	DENND4A	15	63740013	63871516	Gain	0.8543730	0.1530240	0	0	Normal	0.000253	0.158074	0	0	Normal	-0.000778	0.213851	0	0	Gain	0.954010	0.148984	0	0	Normal	-0.008301	0.104131	0	0	Loss	-0.999990	-0.055462	0	0	Gain	0.988233	0.024259	0	0	Normal	0.003845	-0.039545	0	0	Gain	0.814530	-0.057774	0	0	Loss	-0.972557	0.177651	0	0	Gain	0.812602	0.112431	0	0	Gain	0.975937	0.156435	0	0	Gain	0.733845	0.006427	0	0	Gain	0.925301	0.014688	0	0	Loss	-0.995216	0.042126	0	0	Loss	-0.999990	-0.122628	0	0	Loss	-1.000000	-0.155548	1	0	Loss	-0.999998	0.044167	0	0	Loss	-0.999966	0.014508	0	0	Loss	-1.000000	0.022293	0	0	Loss	-0.999946	-0.022359	0	0	Loss	-0.999655	-0.025232	0	0	Normal	-0.010670	0.273632	0	0	Loss	-1.000000	-0.095899	0	0	Loss	-0.999963	-0.123453	0	0	Normal	-0.114673	0.221529	0	0	Loss	-1.000000	0.052646	0	0	Loss	-0.999982	0.110864	0	0	Loss	-1.000000	0.034928	0	0	Gain	0.970438	0.080664	0	0
ENSG00000073737	DHRS9	2	169629545	169660923	Gain	0.8756710	0.4085990	0	0	Gain	0.995273	0.770244	0	0	Gain	0.789493	0.713466	0	0	Gain	0.993229	0.405573	0	0	Loss	-0.932277	0.354620	0	0	Gain	0.702862	0.764164	0	0	Loss	-0.909226	-0.001907	0	0	Normal	-0.060424	0.281681	0	0	Gain	0.994901	0.638306	0	0	Gain	0.927951	0.351643	0	0	Gain	0.821804	0.055811	0	0	Gain	0.989683	0.706959	0	0	Normal	0.000978	0.375164	0	0	Gain	0.999780	0.547107	0	0	Normal	0.009079	0.070079	0	0	Gain	0.996164	0.779857	0	0	Normal	0.155736	0.816878	0	0	Loss	-0.996730	0.181635	0	0	Normal	0.000429	0.060498	0	0	Normal	0.481718	0.504928	0	0	Normal	0.001065	0.148478	0	0	Normal	-0.002677	-0.046810	0	0	Normal	0.001647	0.345299	0	0	Gain	0.997347	0.801179	0	0	Gain	0.993193	0.593825	0	0	Normal	-0.000487	0.208309	0	0	Normal	0.009507	0.333179	0	0	Normal	0.002500	0.153489	0	0	Gain	0.665569	0.567952	0	0	Gain	0.981292	0.209626	0	0
ENSG00000067248	DH29	5	54587831	54639278	Normal	-0.0155400	0.0583080	0	0	Normal	-0.019924	-0.008999	0	0	Normal	-0.005866	0.050448	0	0	Normal	-0.000598	0.031401	0	0	Loss	-0.975332	-0.001526	0	0	Loss	-0.999390	-0.025203	0	0	Loss	-0.990077	-0.001918	0	0	Normal	-0.000582	-0.071302	0	0	Loss	-0.999992	-0.179687	0	0	Gain	0.588135	0.010750	0	0	Loss	-1.000000	-0.093868	0	0	Loss	-0.976814	-0.071131	0	0	Normal	-0.000409	-0.076427	0	0	Loss	-0.997039	-0.035235	0	0	Loss	-1.000000	-0.088257	0	0	Loss	-0.977444	-0.260528	0	0	Loss	-0.999994	-0.217098	0	0	Normal	-5e-04	0.124153	0	0	Loss	-1.000000	-0.299858	0	0	Normal	-0.000968	0.027172	0	0	Loss	-1.000000	-0.063398	0	0	Normal	-0.003365	0.105523	0	0	Gain	0.872969	-0.009781	0	0	Loss	-0.999098	-0.189039	0	0	Loss	-0.968026	-0.083009	0	0	Gain	0.730053	0.063958	0	0	Loss	-0.653166	-0.067607	0	0	Loss	-1.000000	-0.167456	0	0	Loss	-1.000000	0.018969	0	0	Loss	-0.983215	-0.154974	0	0
ENSG00000132153	DH30	3	47819655	47866686	Loss	-0.9912790	0.1438680	0	0	Loss	-1.000000	0.080660	0	0	Loss	-1.000000	0.068433	0	0	Loss	-0.999994	0.064941	0	0	Normal	-0.004172	0.153435	0	0	Normal	-0.004968	0.126243	0	0	Loss	-0.952720	0.119101	0	0	Normal	0.470683	0.149427	0	0	Gain	0.975611	0.181353	0	0	Normal	-0.072536	0.096618	0	0	Loss	-1.000000	0.010949	0	0	Loss	-0.974719	0.030242	0	0	Loss	-1.000000	-0.000990	0	0	Loss	-0.906639	0.171362	0	0	Normal	-0.001286	0.140352	0	0	Normal	-0.000450	0.158104	0	0	Gain	0.527606	0.062154	0	0	Normal	-0.117345	0.170094	0	0	Gain	0.564188	0.172861	0	0	Loss	-0.999315	-0.046310	0	0	Loss	-1.000000	0.054250	0	0	Normal	-0.105188	0.179407	0	0	Gain	0.785951	0.108429	0	0	Loss	-0.999864	0.061921	0	0	Loss	-0.999983	0.081127	0	0	Loss	-1.000000	-0.038990	0	0	Loss	-0.979777	0.151989	0	0	Normal	-0.000796	0.047313	0	0	Loss	-1.000000	0.067161	0	0	Normal	-0.020787	0.212915	0	0
ENSG00000108406	DH40	17	54997668	55040484	Gain	0.7703830	-0.1566760	0	0	Normal	-0.000409	-0.266391	0	0	Gain	0.991050	-0.118029	0	0	Loss	-0.999549	-0.236274	0	0	Loss	-0.832880	-0.183998	0	0	Gain	0.915624	-0.105290	0	0	Gain	0.917242	-0.165455	0	0	Loss	-0.758844	-0.296663	0	0	Normal	0.001163	-0.199427	0	0	Loss	-0.999989	-0.330056	0	0	Gain	0.798104	-0.167963	0	0	Loss	-0.821733	-0.269763	0	0	Normal	-0.000286	-0.330438	0	0	Gain	0.771581	-0.112221	0	0	Loss	-0.987859	-0.242241	0	0	Loss	-0.996216	-0.392466	0	0	Loss	-0.999996	-0.251588	0	0	Loss	-0.999932	-0.139684	0	0	Loss	-0.979281	-0.144709	0	0	Loss	-0.999969	-0.214829	0	0	Loss	-0.990090	-0.320466	0	0	Loss	-0.993851	-0.121092	0	0	Normal	-0.000580	-0.161250	0	0	Loss	-0.998517	-0.284758	0	0	Loss	-0.966794	-0.211090	0	0	Normal	-0.004310	-0.155345	0	0	Loss	-1.000000	-0.302364	0	0	Normal	-0.017544	-0.181357	0	0	Loss	-1.000000	-0.264440	0	0	Loss	-0.999997	-0.375631	0	0
